,User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout
4682,2670,55,Male,190,67,Strength,17,660,152,14181,4.07,High,4.1,1.9,1632,74,38.4,28.5,Tired,Neutral
4683,7220,39,Male,180,83,Running,62,757,108,2168,10.2,Medium,4.3,1.9,2408,79,38.4,28.5,Neutral,Fatigued
4684,8429,52,Female,189,108,Strength,20,860,176,2907,12.35,Low,7.2,1.9,1633,53,38.4,28.5,Neutral,Fatigued
4685,5013,44,Female,189,99,Running,113,742,165,15937,13.96,Medium,4.3,1.9,2980,52,38.4,28.5,Tired,Energized
4686,5645,46,Female,155,79,Cardio,29,989,173,8427,8.92,High,8.9,1.9,2951,77,38.4,28.5,Tired,Energized
4687,7004,54,Female,170,60,Yoga,44,514,176,3402,11.46,High,5.9,1.9,2143,57,38.4,28.5,Stressed,Energized
4688,3429,32,Male,182,70,HIIT,115,213,141,9613,13.44,Low,4.4,1.9,2528,51,38.4,28.5,Happy,Neutral
4689,2834,19,Male,151,96,Cycling,89,508,99,7827,11.63,Low,9.6,1.9,2954,81,38.4,28.5,Tired,Energized
4690,1705,47,Other,153,78,Yoga,26,383,116,15431,6.19,High,9.6,1.9,1602,68,38.4,28.5,Stressed,Neutral
4691,4577,57,Female,157,103,Cycling,12,465,133,6603,8.98,High,7.7,1.9,3248,55,38.4,28.5,Tired,Energized
4692,1820,22,Female,197,109,Strength,89,552,145,4058,6.84,High,4.4,1.9,2355,83,38.4,28.5,Neutral,Fatigued
4693,4038,23,Male,189,68,HIIT,100,176,128,6362,7.08,Low,5.2,1.9,2387,64,38.4,28.5,Tired,Energized
4694,8125,43,Male,186,104,Running,52,633,96,16279,5.02,High,8.0,1.9,2655,54,38.4,28.5,Happy,Fatigued
4695,489,21,Male,164,73,Cycling,37,945,128,2506,9.63,Medium,5.0,1.9,3179,52,38.4,28.5,Neutral,Neutral
4696,7899,51,Female,181,119,Yoga,113,721,127,13780,0.72,Low,5.2,1.9,3919,86,38.4,28.5,Stressed,Neutral
4697,2502,38,Female,183,90,Running,116,613,179,5399,3.81,Medium,4.9,1.9,3371,57,38.4,28.5,Neutral,Neutral
4698,8870,37,Male,156,82,Yoga,15,283,157,10022,2.88,Low,4.1,1.9,3240,51,38.4,28.5,Stressed,Energized
4699,731,29,Female,177,76,Strength,73,458,110,11591,14.14,High,9.5,1.9,3001,72,38.4,28.5,Tired,Neutral
4700,1493,50,Male,185,88,HIIT,47,586,173,10632,9.38,Low,7.1,1.9,3653,78,38.4,28.5,Tired,Neutral
4701,7461,49,Male,193,98,Yoga,90,227,139,16940,6.58,Medium,6.1,1.9,1757,85,38.4,28.5,Tired,Fatigued
4702,9421,32,Female,154,56,Running,14,150,157,7602,8.91,High,9.5,1.9,2031,75,38.4,28.5,Stressed,Energized
4703,8091,41,Female,174,112,Running,66,875,97,9728,8.66,Low,8.6,1.9,3331,76,38.4,28.5,Neutral,Neutral
4704,154,31,Male,168,52,HIIT,91,751,153,14169,4.34,Low,6.0,1.9,2535,59,38.4,28.5,Happy,Energized
4705,58,39,Female,172,95,Cycling,91,455,134,13146,8.84,Medium,7.6,1.9,3686,53,38.4,28.5,Neutral,Fatigued
4706,370,51,Female,160,79,Yoga,28,918,113,7035,6.3,Medium,8.2,1.9,2091,70,38.4,28.5,Happy,Energized
4707,4494,52,Female,186,81,Cycling,56,962,135,8326,2.05,High,7.0,1.9,3902,76,38.4,28.5,Stressed,Energized
4708,8737,33,Male,192,77,Cycling,84,255,107,18962,8.72,Medium,9.3,1.9,3487,71,38.4,28.5,Tired,Fatigued
4709,5347,36,Male,196,93,HIIT,10,121,86,10332,12.08,High,7.6,1.9,1638,68,38.4,28.5,Neutral,Fatigued
4710,8288,18,Male,187,101,Strength,118,925,156,15557,12.56,Medium,6.9,1.9,3052,67,38.4,28.5,Tired,Neutral
4711,2734,33,Female,184,101,Strength,62,917,152,9875,2.1,High,5.5,1.9,3901,74,38.4,28.5,Stressed,Neutral
4712,6600,21,Female,152,93,Running,34,954,80,6984,7.2,High,9.2,1.9,3469,83,38.4,28.5,Stressed,Fatigued
4713,2302,55,Female,186,97,Cycling,64,160,151,11728,10.83,Low,8.7,1.9,2017,61,38.4,28.5,Neutral,Neutral
4714,5551,20,Male,161,94,Cycling,72,633,167,1515,2.52,Low,8.7,1.9,3053,51,38.4,28.5,Tired,Energized
4715,9049,42,Female,180,79,HIIT,102,820,141,15876,12.52,High,4.8,1.9,1820,65,38.4,28.5,Happy,Fatigued
4716,3605,26,Female,192,65,Cycling,12,721,96,10977,13.76,High,5.6,1.9,1983,79,38.4,28.5,Tired,Fatigued
4717,8436,35,Male,179,68,HIIT,115,637,163,18725,8.67,Medium,7.5,1.9,2404,76,38.4,28.5,Neutral,Energized
4718,5507,40,Male,156,83,Cycling,79,869,112,3974,8.22,Medium,6.5,1.9,3448,78,38.4,28.5,Stressed,Neutral
4719,1662,49,Male,175,51,Cycling,93,782,144,14416,14.57,Low,4.8,1.9,2257,81,38.4,28.5,Happy,Fatigued
4720,6188,26,Female,188,109,Running,102,439,90,2002,12.59,Medium,5.6,1.9,2752,70,38.4,28.5,Tired,Energized
4721,3978,35,Male,186,85,Cycling,108,622,141,12727,0.77,Medium,8.8,1.9,3715,87,38.4,28.5,Neutral,Fatigued
4722,4117,44,Male,173,80,Yoga,91,145,120,19846,9.9,High,4.4,1.9,2593,84,38.4,28.5,Stressed,Neutral
4723,750,53,Female,169,62,HIIT,65,411,110,15052,6.3,High,4.2,1.9,3353,88,38.4,28.5,Happy,Energized
4724,5700,21,Female,154,116,Cycling,82,598,90,15147,11.57,Low,4.2,1.9,2142,67,38.4,28.5,Neutral,Energized
4725,5122,58,Male,190,99,Yoga,40,142,161,12219,6.05,Medium,6.6,1.9,3402,72,38.4,28.5,Happy,Fatigued
4726,1215,57,Female,186,60,Running,17,681,104,3600,4.7,Low,4.5,1.9,3274,65,38.4,28.5,Neutral,Neutral
4727,9885,44,Female,177,83,Strength,62,395,163,11098,1.76,High,7.1,1.9,3627,55,38.4,28.5,Stressed,Energized
4728,1845,38,Female,169,109,Strength,22,217,130,17702,10.0,Medium,5.9,1.9,3894,80,38.4,28.5,Neutral,Neutral
4729,5956,36,Female,171,92,Cycling,105,562,163,6188,6.0,Medium,7.5,1.9,1529,63,38.4,28.5,Stressed,Fatigued
4730,596,18,Female,168,113,HIIT,100,101,140,19947,2.84,High,8.0,1.9,3790,53,38.4,28.5,Happy,Fatigued
4731,9541,48,Female,173,115,Running,113,942,157,8590,13.25,Medium,7.3,1.9,3642,54,38.4,28.5,Stressed,Neutral
4732,8759,58,Male,185,66,Cardio,86,792,124,15295,10.48,Medium,4.3,1.9,3760,84,38.4,28.5,Happy,Energized
4733,1700,45,Female,184,66,Running,67,178,160,10948,9.55,Medium,4.8,1.9,3973,53,38.4,28.5,Stressed,Neutral
4734,2072,30,Female,168,53,HIIT,58,460,114,8963,4.09,Medium,6.6,1.9,1962,73,38.4,28.5,Happy,Fatigued
4735,6840,28,Female,152,113,Yoga,75,518,84,12981,2.38,Low,5.1,1.9,2794,80,38.4,28.5,Neutral,Energized
4736,5404,23,Female,174,74,Strength,31,985,116,7607,8.42,Low,5.5,1.9,1941,63,38.4,28.5,Neutral,Energized
4737,4434,24,Female,175,109,Cycling,54,226,101,15647,9.61,Medium,4.0,1.9,3291,54,38.4,28.5,Stressed,Energized
4738,1925,38,Male,181,75,Yoga,63,438,138,15086,7.84,Medium,9.9,1.9,2845,56,38.4,28.5,Stressed,Energized
4739,5496,37,Male,164,65,Yoga,70,854,170,2289,14.32,Low,4.6,1.9,2300,89,38.4,28.5,Stressed,Neutral
4740,1964,45,Female,150,51,Running,67,307,80,16780,9.37,Low,7.4,1.9,2227,75,38.4,28.5,Tired,Fatigued
4741,9711,47,Female,180,67,Yoga,91,560,177,5453,1.62,Medium,6.9,1.9,1750,68,38.4,28.5,Happy,Energized
4742,5182,56,Male,162,81,Yoga,61,128,123,8268,11.22,Low,9.0,1.9,2891,82,38.4,28.5,Stressed,Neutral
4743,6112,59,Female,187,58,Strength,105,259,138,14861,11.22,High,6.4,1.9,2409,66,38.4,28.5,Tired,Neutral
4744,8408,55,Male,160,117,Cycling,24,376,156,3386,3.56,High,7.5,1.9,2301,50,38.4,28.5,Tired,Neutral
4745,7615,40,Male,178,78,Cardio,64,295,110,5133,5.46,Medium,9.8,1.9,2988,51,38.4,28.5,Tired,Fatigued
4746,2956,48,Other,172,116,HIIT,79,204,170,5359,4.03,High,8.7,1.9,1753,57,38.4,28.5,Stressed,Fatigued
4747,2233,39,Female,150,102,HIIT,27,907,155,6686,13.43,Low,5.6,1.9,2966,67,38.4,28.5,Happy,Energized
4748,6883,20,Male,173,63,Running,11,297,155,7479,4.14,Low,7.7,1.9,2806,81,38.4,28.5,Neutral,Energized
4749,9354,46,Female,190,101,Strength,83,251,98,10575,2.72,Low,8.4,1.9,3230,83,38.4,28.5,Neutral,Fatigued
4750,9516,57,Male,158,57,Running,100,589,162,10857,12.73,High,5.6,1.9,1774,84,38.4,28.5,Tired,Neutral
4751,2144,24,Female,159,89,Strength,91,386,97,9714,13.74,Low,5.3,1.9,1740,87,38.4,28.5,Tired,Energized
4752,119,31,Female,187,111,Running,39,459,80,10189,1.45,High,7.8,1.9,2860,56,38.4,28.5,Tired,Neutral
4753,5312,23,Female,181,116,Strength,76,651,142,10337,5.97,Low,9.7,1.9,2263,79,38.4,28.5,Stressed,Energized
4754,887,57,Male,160,117,Running,92,199,139,12020,5.06,High,6.0,1.9,3534,60,38.4,28.5,Tired,Energized
4755,1835,28,Male,154,51,Strength,30,839,93,11192,12.42,Low,8.9,1.9,2634,76,38.4,28.5,Tired,Energized
4756,644,56,Female,152,95,Running,111,829,157,13167,6.18,Medium,5.9,1.9,3672,82,38.4,28.5,Neutral,Neutral
4757,7025,41,Female,191,116,Yoga,30,484,121,19463,4.83,High,7.4,1.9,1783,80,38.4,28.5,Happy,Fatigued
4758,2803,18,Male,160,118,Strength,101,371,81,8343,4.56,High,6.9,1.9,2588,65,38.4,28.5,Happy,Neutral
4759,7808,48,Male,161,87,Cardio,73,167,98,3686,4.32,Medium,5.8,1.9,2633,76,38.4,28.5,Tired,Neutral
4760,9261,37,Male,151,119,Running,106,321,99,1972,8.2,High,7.1,1.9,3780,53,38.4,28.5,Tired,Neutral
4761,4356,20,Male,166,76,Strength,104,189,92,8496,2.16,High,4.9,1.9,1762,77,38.4,28.5,Tired,Fatigued
4762,3631,59,Male,155,75,Running,52,356,157,5575,8.42,Low,8.2,1.9,2055,64,38.4,28.5,Tired,Neutral
4763,3805,42,Female,189,92,HIIT,38,603,115,12732,7.14,Low,8.1,1.9,2976,63,38.4,28.5,Stressed,Fatigued
4764,3118,28,Male,181,114,HIIT,70,242,177,5130,2.26,Low,4.1,1.9,2679,59,38.4,28.5,Stressed,Energized
4765,8367,28,Male,176,73,Cardio,57,562,133,2062,6.71,High,8.6,1.9,3408,76,38.4,28.5,Stressed,Energized
4766,5587,35,Male,157,94,HIIT,11,856,145,6520,13.02,High,7.4,1.9,2376,58,38.4,28.5,Happy,Fatigued
4767,1252,58,Other,151,68,HIIT,91,581,135,3685,1.08,Medium,5.4,1.9,2863,53,38.4,28.5,Happy,Energized
4768,8019,40,Female,180,53,Running,67,679,135,19963,11.98,High,7.3,1.9,1764,61,38.4,28.5,Tired,Energized
4769,424,54,Male,183,57,Cycling,42,697,152,9986,3.87,High,5.9,1.9,2793,81,38.4,28.5,Happy,Neutral
4770,678,20,Male,180,113,Strength,89,700,172,9096,2.93,Low,6.9,1.9,1568,61,38.4,28.5,Stressed,Neutral
4771,1626,36,Male,195,106,Cycling,76,967,168,13261,14.18,Low,9.6,1.9,1659,51,38.4,28.5,Neutral,Neutral
4772,5369,49,Male,190,107,Yoga,53,524,99,12546,14.73,High,7.2,1.9,3668,84,38.4,28.5,Stressed,Neutral
4773,4710,45,Male,193,80,Cardio,30,985,142,17378,12.27,Medium,5.5,1.9,3644,66,38.4,28.5,Neutral,Energized
4774,2368,23,Male,178,56,HIIT,27,335,132,9922,11.12,Medium,7.9,1.9,3496,82,38.4,28.5,Happy,Fatigued
4775,5310,29,Female,150,88,Yoga,89,890,93,19092,6.12,Medium,9.0,1.9,2626,68,38.4,28.5,Happy,Energized
4776,5400,35,Female,184,105,Strength,101,851,163,9345,3.6,Medium,9.7,1.9,3463,66,38.4,28.5,Tired,Energized
4777,5191,19,Male,177,87,HIIT,67,991,164,15222,8.82,Low,6.8,1.9,1584,53,38.4,28.5,Tired,Neutral
4778,273,38,Male,179,81,Cardio,47,525,172,1920,1.07,Medium,8.6,1.9,1906,57,38.4,28.5,Neutral,Energized
4779,2858,42,Male,197,64,HIIT,69,450,143,19693,5.01,Medium,6.9,1.9,3674,58,38.4,28.5,Neutral,Energized
4780,4742,31,Male,167,77,Cardio,114,975,137,2752,2.89,Medium,7.1,1.9,2907,83,38.4,28.5,Tired,Energized
4781,505,45,Male,162,87,HIIT,59,430,168,1463,7.54,Low,7.8,1.9,3738,59,38.4,28.5,Neutral,Energized
4782,5388,58,Male,152,60,Cycling,16,739,83,9147,12.98,Low,4.0,1.9,3144,77,38.4,28.5,Neutral,Energized
4783,7727,18,Female,162,110,Running,71,558,113,12526,11.5,High,5.1,1.9,2161,69,38.4,28.5,Happy,Fatigued
4784,8170,35,Male,184,92,Yoga,77,978,175,9214,2.39,Medium,5.5,1.9,1982,54,38.4,28.5,Tired,Neutral
4785,8297,55,Female,192,104,Strength,31,351,165,10546,5.36,High,9.8,1.9,3539,63,38.4,28.5,Happy,Neutral
4786,2684,51,Female,162,107,Strength,106,401,155,10616,1.83,High,5.1,1.9,1715,81,38.4,28.5,Tired,Energized
4787,976,34,Male,175,53,Running,44,689,135,1888,5.4,Medium,6.7,1.9,1757,73,38.4,28.5,Tired,Neutral
4788,6265,52,Male,182,110,Strength,25,732,123,5935,8.05,High,5.8,1.9,1604,63,38.4,28.5,Neutral,Energized
4789,4516,42,Female,199,81,Running,14,522,100,13540,9.36,Low,5.5,1.9,2565,69,38.4,28.5,Happy,Fatigued
4790,309,31,Female,154,64,Running,111,552,133,5667,1.35,Low,6.8,1.9,2372,55,38.4,28.5,Stressed,Neutral
4791,658,49,Female,168,56,Cycling,90,997,140,3630,9.53,Medium,7.3,1.9,3015,78,38.4,28.5,Neutral,Neutral
4792,3103,42,Male,182,76,HIIT,103,207,164,10183,6.31,High,10.0,1.9,3579,76,38.4,28.5,Happy,Neutral
4793,4502,34,Female,173,62,Running,45,375,98,16716,5.34,High,7.2,1.9,1977,62,38.4,28.5,Neutral,Neutral
4794,231,25,Male,158,97,Strength,104,217,87,11900,8.1,Medium,5.2,1.9,2629,50,38.4,28.5,Stressed,Energized
4795,4985,20,Female,164,63,Cycling,103,128,81,11368,1.35,Medium,5.1,1.9,2103,62,38.4,28.5,Stressed,Fatigued
4796,7842,23,Male,190,106,Running,59,798,109,15535,14.61,High,6.4,1.9,3923,76,38.4,28.5,Happy,Fatigued
4797,7736,50,Male,195,84,HIIT,115,630,163,10815,11.25,Medium,8.9,1.9,1551,70,38.4,28.5,Stressed,Energized
4798,2900,45,Male,188,79,Strength,15,466,154,13914,1.5,High,4.1,1.9,3231,58,38.4,28.5,Stressed,Neutral
4799,7597,34,Male,199,90,Running,82,199,152,9680,14.44,Low,4.7,1.9,3000,88,38.4,28.5,Stressed,Neutral
4800,7900,27,Male,169,117,HIIT,85,222,122,9521,11.98,Medium,4.8,1.9,2359,68,38.4,28.5,Neutral,Fatigued
4801,6953,42,Female,173,86,Running,19,641,161,5345,11.05,Low,6.9,1.9,2525,73,38.4,28.5,Tired,Fatigued
4802,6050,51,Male,192,69,Running,55,383,174,2676,14.8,High,4.2,1.9,2252,62,38.4,28.5,Happy,Fatigued
4803,1334,50,Male,160,55,HIIT,100,352,163,7144,8.77,Medium,7.0,1.9,3646,62,38.4,28.5,Neutral,Neutral
4804,2187,32,Female,153,57,Yoga,61,618,101,2215,14.79,Medium,7.1,1.9,1513,80,38.4,28.5,Neutral,Fatigued
4805,7031,35,Female,187,101,Cardio,85,133,145,5481,1.02,High,6.5,1.9,1936,53,38.4,28.5,Stressed,Fatigued
4806,3901,31,Female,180,80,Running,77,519,137,12129,0.98,High,10.0,1.9,2985,78,38.4,28.5,Neutral,Neutral
4807,2003,56,Female,154,117,Yoga,70,552,157,19736,10.46,Low,6.6,1.9,2288,62,38.4,28.5,Happy,Energized
4808,253,40,Male,153,91,Cycling,50,540,105,5888,6.36,High,4.8,1.9,3339,58,38.4,28.5,Neutral,Energized
4809,2717,57,Female,164,76,Cycling,62,184,166,14516,11.12,High,5.9,1.9,3918,56,38.4,28.5,Neutral,Fatigued
4810,3298,32,Female,173,61,Yoga,26,490,116,6416,14.39,Medium,6.1,1.9,3317,71,38.4,28.5,Happy,Energized
4811,10000,47,Female,186,88,HIIT,56,978,126,8062,12.24,High,6.9,1.9,3056,84,38.4,28.5,Tired,Energized
4812,9284,49,Male,164,68,HIIT,79,116,104,3480,2.97,Medium,5.8,1.9,1532,65,38.4,28.5,Stressed,Energized
4813,7435,55,Female,160,118,Strength,77,880,103,18896,1.82,Medium,5.6,1.9,3901,88,38.4,28.5,Stressed,Energized
4814,8206,34,Male,168,61,Strength,32,175,173,4867,14.92,Low,5.0,1.9,2665,50,38.4,28.5,Tired,Energized
4815,4664,42,Female,161,111,HIIT,38,365,82,17243,11.82,Low,8.5,1.9,2228,73,38.4,28.5,Happy,Neutral
4816,4414,43,Female,159,67,HIIT,91,174,114,14393,11.54,High,9.8,1.9,2792,79,38.4,28.5,Neutral,Energized
4817,250,32,Female,160,91,Yoga,43,792,169,19687,12.63,Low,6.0,1.9,2342,63,38.4,28.5,Tired,Fatigued
4818,8418,39,Male,184,91,Strength,35,443,98,10372,10.98,Low,8.4,1.9,3768,65,38.4,28.5,Neutral,Fatigued
4819,9118,31,Male,156,78,HIIT,20,311,105,18984,13.82,Medium,8.7,1.9,1583,66,38.4,28.5,Neutral,Neutral
4820,2774,35,Female,164,90,Yoga,70,444,104,1673,10.33,Medium,6.6,1.9,2934,52,38.4,28.5,Tired,Energized
4821,2905,26,Male,171,65,Cardio,41,215,140,3342,11.49,Medium,6.7,1.9,3929,55,38.4,28.5,Stressed,Energized
4822,1744,27,Male,187,96,Strength,45,608,125,9100,0.91,Low,8.1,1.9,3068,71,38.4,28.5,Tired,Neutral
4823,4425,33,Female,183,72,Cycling,75,221,107,1236,1.58,Low,4.0,1.9,3311,74,38.4,28.5,Tired,Neutral
4824,3322,34,Male,191,96,Cycling,27,772,153,1944,6.17,Medium,5.7,1.9,2881,60,38.4,28.5,Stressed,Energized
4825,4762,59,Female,179,68,Yoga,58,379,174,14284,10.19,High,8.3,1.9,3886,67,38.4,28.5,Stressed,Energized
4826,1468,46,Male,153,61,Yoga,59,911,167,19715,6.96,Low,6.7,1.9,2634,53,38.4,28.5,Tired,Energized
4827,7675,30,Female,184,86,Running,82,488,91,15979,2.77,Low,5.5,1.9,2974,70,38.4,28.5,Stressed,Energized
4828,734,53,Female,178,103,Running,116,666,104,13785,12.39,High,9.5,1.9,2449,69,38.4,28.5,Neutral,Fatigued
4829,7035,49,Female,169,82,Running,111,161,84,9821,6.62,Medium,7.6,1.9,1932,81,38.4,28.5,Neutral,Fatigued
4830,8891,42,Female,199,80,Yoga,115,730,97,1658,7.09,High,9.7,1.9,2504,51,38.4,28.5,Happy,Fatigued
4831,6642,46,Male,167,112,Cycling,76,360,171,3240,14.22,Low,8.7,1.9,2089,53,38.4,28.5,Stressed,Fatigued
4832,703,22,Female,185,97,Cycling,17,129,115,15447,14.24,Low,7.2,1.9,3818,76,38.4,28.5,Tired,Energized
4833,7846,35,Male,173,102,Cycling,100,644,167,7174,11.96,High,4.1,1.9,2585,68,38.4,28.5,Happy,Neutral
4834,5816,41,Male,198,85,Cardio,19,821,84,17053,12.12,Low,5.4,1.9,2349,82,38.4,28.5,Happy,Energized
4835,9875,48,Male,156,88,Strength,35,350,141,3934,6.39,High,6.7,1.9,3156,77,38.4,28.5,Neutral,Energized
4836,4339,42,Female,167,62,Yoga,11,396,160,13103,1.35,Low,5.6,1.9,3066,75,38.4,28.5,Stressed,Energized
4837,8355,32,Male,175,66,Cycling,73,334,136,7727,14.94,High,8.8,1.9,1812,53,38.4,28.5,Neutral,Neutral
4838,9235,24,Female,190,117,HIIT,107,502,128,6971,12.84,Medium,5.9,1.9,3811,50,38.4,28.5,Happy,Fatigued
4839,9175,29,Female,198,99,Yoga,97,155,108,14319,8.3,Medium,8.1,1.9,3271,62,38.4,28.5,Tired,Neutral
4840,6905,32,Male,193,90,HIIT,79,952,151,7562,2.76,Low,4.7,1.9,2241,67,38.4,28.5,Happy,Energized
4841,5352,50,Male,157,61,Yoga,45,773,144,6426,3.65,Medium,9.6,1.9,2689,80,38.4,28.5,Stressed,Neutral
4842,9995,41,Male,152,101,Strength,98,757,99,14812,0.82,Medium,6.0,1.9,1967,80,38.4,28.5,Tired,Fatigued
4843,7278,28,Female,179,50,Yoga,45,312,128,4482,4.0,Medium,6.6,1.9,3585,65,38.4,28.5,Neutral,Neutral
4844,8696,24,Male,187,56,Strength,42,960,117,4150,14.89,Medium,7.7,1.9,2243,71,38.4,28.5,Tired,Energized
4845,3896,29,Female,196,80,Cycling,78,204,102,9583,8.59,Medium,8.3,1.9,1981,81,38.4,28.5,Stressed,Neutral
4846,1206,39,Male,190,104,Cardio,102,613,98,8247,14.3,High,5.8,1.9,2432,73,38.4,28.5,Happy,Fatigued
4847,9661,44,Female,172,72,Cardio,47,452,106,13273,9.36,Low,5.4,1.9,2408,86,38.4,28.5,Stressed,Neutral
4848,5593,59,Female,155,95,Cardio,48,862,171,14357,13.07,Low,5.3,1.9,3822,63,38.4,28.5,Neutral,Neutral
4849,5993,36,Male,199,100,HIIT,102,674,176,16289,11.64,Medium,8.4,1.9,3992,66,38.4,28.5,Stressed,Neutral
4850,9778,57,Male,151,90,HIIT,47,947,99,17303,9.87,High,8.5,1.9,2374,74,38.4,28.5,Tired,Fatigued
4851,6285,45,Female,153,116,Cycling,49,844,105,5068,9.6,High,6.2,1.9,1731,59,38.4,28.5,Tired,Energized
4852,5512,53,Male,188,75,Yoga,97,751,114,19342,0.8,Medium,5.0,1.9,1837,56,38.4,28.5,Happy,Energized
4853,4809,24,Male,186,71,Cycling,55,724,124,11296,2.54,Medium,9.2,1.9,2377,84,38.4,28.5,Tired,Energized
4854,5984,54,Female,189,72,Cardio,104,468,165,4584,10.92,High,9.4,1.9,2699,87,38.4,28.5,Tired,Energized
4855,5621,21,Female,178,52,Cardio,37,755,169,13380,5.5,High,7.9,1.9,1809,77,38.4,28.5,Stressed,Neutral
4856,3111,34,Female,169,56,Running,100,896,143,3932,4.99,Medium,7.8,1.9,1604,66,38.4,28.5,Tired,Fatigued
4857,4763,21,Male,172,60,Running,88,987,100,14861,5.54,Medium,6.7,1.9,1864,84,38.4,28.5,Neutral,Energized
4858,8658,55,Female,172,117,HIIT,64,814,172,13990,4.56,Low,6.5,1.9,1729,52,38.4,28.5,Neutral,Neutral
4859,1372,52,Male,186,74,Cardio,95,115,85,13272,7.68,High,6.0,1.9,2053,61,38.4,28.5,Tired,Neutral
4860,5033,35,Male,165,110,Strength,65,810,130,4145,13.42,High,6.7,1.9,2787,70,38.4,28.5,Happy,Energized
4861,6824,28,Male,160,58,Cycling,107,561,141,3689,7.24,Low,7.8,1.9,1829,58,38.4,28.5,Happy,Fatigued
4862,5517,51,Male,169,60,Running,94,427,163,1450,6.9,Low,7.6,1.9,1923,52,38.4,28.5,Tired,Fatigued
4863,8035,38,Female,197,57,Running,53,391,178,15179,10.02,Low,5.1,1.9,3707,52,38.4,28.5,Happy,Fatigued
4864,3925,33,Male,155,109,Strength,103,817,141,12714,5.62,High,10.0,1.9,3955,64,38.4,28.5,Stressed,Neutral
4865,4723,31,Male,153,61,Cardio,19,868,95,9903,10.57,High,6.2,1.9,3644,58,38.4,28.5,Stressed,Fatigued
4866,597,46,Female,157,54,Cardio,26,702,137,18594,14.36,High,6.9,1.9,3611,82,38.4,28.5,Neutral,Neutral
4867,8493,49,Female,165,83,Cardio,24,726,164,14262,6.86,High,5.9,1.9,2202,57,38.4,28.5,Happy,Energized
4868,2004,51,Male,189,57,Yoga,47,962,81,4689,3.95,High,6.9,1.9,2114,77,38.4,28.5,Stressed,Fatigued
4869,2925,56,Male,175,112,Cardio,83,191,92,10075,8.54,High,4.3,1.9,3983,55,38.4,28.5,Tired,Fatigued
4870,4303,50,Male,177,86,Strength,119,603,144,16503,5.73,Low,4.0,1.9,3072,88,38.4,28.5,Neutral,Fatigued
4871,8791,26,Female,181,97,Running,90,321,166,8109,3.06,Medium,9.5,1.9,1608,72,38.4,28.5,Neutral,Fatigued
4872,3797,51,Female,172,88,Cycling,54,889,116,8200,9.08,High,4.4,1.9,3244,80,38.4,28.5,Stressed,Neutral
4873,7861,47,Male,168,50,Strength,59,709,91,12888,1.72,High,7.7,1.9,2310,59,38.4,28.5,Neutral,Fatigued
4874,2288,36,Male,184,74,Strength,93,243,145,9570,8.19,High,7.1,1.9,2623,56,38.4,28.5,Happy,Energized
4875,7310,23,Male,167,59,Cycling,43,693,128,15223,13.1,Medium,4.9,1.9,2634,86,38.4,28.5,Neutral,Fatigued
4876,6194,35,Male,166,79,Strength,43,576,99,13035,12.08,Low,5.1,1.9,3019,63,38.4,28.5,Stressed,Neutral
4877,6782,41,Male,150,86,HIIT,38,359,89,8256,7.65,Low,8.7,1.9,3911,80,38.4,28.5,Tired,Fatigued
4878,133,39,Male,157,64,HIIT,13,697,134,18559,4.45,Low,5.3,1.9,1560,80,38.4,28.5,Neutral,Fatigued
4879,9959,19,Male,174,95,HIIT,12,867,145,14846,3.81,High,9.7,1.9,1997,70,38.4,28.5,Happy,Neutral
4880,3179,36,Male,153,91,Cardio,116,880,134,5160,4.31,Medium,9.5,1.9,2485,85,38.4,28.5,Neutral,Fatigued
4881,6349,40,Female,172,74,HIIT,50,777,163,12239,13.68,Medium,7.3,1.9,2692,63,38.4,28.5,Neutral,Neutral
4882,9064,21,Male,174,78,HIIT,97,288,136,16343,14.45,Medium,5.6,1.9,2513,57,38.4,28.5,Stressed,Energized
4883,6457,53,Male,159,54,Cardio,71,423,129,17552,9.2,Low,4.2,1.9,1817,60,38.4,28.5,Stressed,Neutral
4884,8877,55,Male,166,76,Running,41,472,110,7782,6.36,Low,4.0,1.9,1726,71,38.4,28.5,Stressed,Neutral
4885,3815,41,Male,180,119,Cycling,87,412,90,15184,2.91,Low,8.8,1.9,3161,54,38.4,28.5,Stressed,Energized
4886,3698,59,Female,156,88,Cardio,47,718,107,7649,14.24,Low,4.2,1.9,2020,75,38.4,28.5,Happy,Fatigued
4887,6503,45,Male,162,54,HIIT,109,933,104,10376,1.81,Low,8.6,1.9,3488,72,38.4,28.5,Happy,Neutral
4888,8292,31,Male,153,74,HIIT,97,282,81,11455,12.8,High,8.4,1.9,2153,74,38.4,28.5,Happy,Neutral
4889,9696,41,Male,199,105,Cycling,43,899,91,19947,12.59,High,8.9,1.9,2620,73,38.4,28.5,Neutral,Fatigued
4890,85,34,Other,174,71,Yoga,117,524,126,18867,7.08,Medium,4.4,1.9,3265,67,38.4,28.5,Stressed,Energized
4891,7366,30,Male,199,111,Yoga,33,703,145,14725,9.21,High,10.0,1.9,2098,85,38.4,28.5,Neutral,Energized
